id_audiencia,assunto_audiencia,nome,cargo,opiniao_limpa,filiacao_rede,proposicoes_audiencia,proposicao_alvo,postura_final
196,Financiamento estudantil e a necessidade de políticas públicas para ampliar o acesso ao ensino superior no Brasil,Rafael Tavares,Coordenador-geral de Financiamento Estudantil no Fundo Nacional de Desenvolvimento da Educação (FNDE),"O comitê gestor do Fies estuda limitar a cobrança a, no máximo, 13% da renda do participante.",SOCIEDADE/OUTROS,"O baixo índice de participação (menos de 18%) da população 18-24 em ensino superior evidencia a necessidade urgente de políticas públicas de financiamento e bolsas de estudo. | A reforma do Fies, que encareceu o financiamento e reduziu beneficiários, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo traria grande impacto social, mas o governo não tem previsão de recursos e propõe limitar a cobrança a 13% da renda, o que gera controvérsia. | A taxa de participação de menos de 18% da população entre 18 e 24 anos no ensino superior demonstra a urgência de ampliar políticas públicas de financiamento e bolsas de estudo. | A atual reforma do Fies, que encareceu o crédito e reduziu os beneficiários a menos de 36 mil, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo teria grande impacto social, mas",A taxa de participação de menos de 18% da população entre 18 e 24 anos no ensino superior demonstra a urgência de ampliar políticas públicas de financiamento e bolsas de estudo.,A FAVOR
196,Financiamento estudantil e a necessidade de políticas públicas para ampliar o acesso ao ensino superior no Brasil,Rafael Tavares,Coordenador-geral de Financiamento Estudantil no Fundo Nacional de Desenvolvimento da Educação (FNDE),"O comitê gestor do Fies estuda limitar a cobrança a, no máximo, 13% da renda do participante.",SOCIEDADE/OUTROS,"O baixo índice de participação (menos de 18%) da população 18-24 em ensino superior evidencia a necessidade urgente de políticas públicas de financiamento e bolsas de estudo. | A reforma do Fies, que encareceu o financiamento e reduziu beneficiários, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo traria grande impacto social, mas o governo não tem previsão de recursos e propõe limitar a cobrança a 13% da renda, o que gera controvérsia. | A taxa de participação de menos de 18% da população entre 18 e 24 anos no ensino superior demonstra a urgência de ampliar políticas públicas de financiamento e bolsas de estudo. | A atual reforma do Fies, que encareceu o crédito e reduziu os beneficiários a menos de 36 mil, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo teria grande impacto social, mas","A atual reforma do Fies, que encareceu o crédito e reduziu os beneficiários a menos de 36 mil, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade.",NEUTRO
196,Financiamento estudantil e a necessidade de políticas públicas para ampliar o acesso ao ensino superior no Brasil,Rafael Tavares,Coordenador-geral de Financiamento Estudantil no Fundo Nacional de Desenvolvimento da Educação (FNDE),"O comitê gestor do Fies estuda limitar a cobrança a, no máximo, 13% da renda do participante.",SOCIEDADE/OUTROS,"O baixo índice de participação (menos de 18%) da população 18-24 em ensino superior evidencia a necessidade urgente de políticas públicas de financiamento e bolsas de estudo. | A reforma do Fies, que encareceu o financiamento e reduziu beneficiários, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo traria grande impacto social, mas o governo não tem previsão de recursos e propõe limitar a cobrança a 13% da renda, o que gera controvérsia. | A taxa de participação de menos de 18% da população entre 18 e 24 anos no ensino superior demonstra a urgência de ampliar políticas públicas de financiamento e bolsas de estudo. | A atual reforma do Fies, que encareceu o crédito e reduziu os beneficiários a menos de 36 mil, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo teria grande impacto social, mas","Investir R$ 7 bilhões em subvenções de bolsas de estudo teria grande impacto social, mas",NEUTRO
196,Financiamento estudantil e a necessidade de políticas públicas para ampliar o acesso ao ensino superior no Brasil,Rafael Tavares,Coordenador-geral de Financiamento Estudantil no Fundo Nacional de Desenvolvimento da Educação (FNDE),Não há previsão de recursos no governo federal para arcar com os custos da medida proposta por Átila Lira.,SOCIEDADE/OUTROS,"O baixo índice de participação (menos de 18%) da população 18-24 em ensino superior evidencia a necessidade urgente de políticas públicas de financiamento e bolsas de estudo. | A reforma do Fies, que encareceu o financiamento e reduziu beneficiários, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo traria grande impacto social, mas o governo não tem previsão de recursos e propõe limitar a cobrança a 13% da renda, o que gera controvérsia. | A taxa de participação de menos de 18% da população entre 18 e 24 anos no ensino superior demonstra a urgência de ampliar políticas públicas de financiamento e bolsas de estudo. | A atual reforma do Fies, que encareceu o crédito e reduziu os beneficiários a menos de 36 mil, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo teria grande impacto social, mas",O baixo índice de participação (menos de 18%) da população 18-24 em ensino superior evidencia a necessidade urgente de políticas públicas de financiamento e bolsas de estudo.,CONTRA
196,Financiamento estudantil e a necessidade de políticas públicas para ampliar o acesso ao ensino superior no Brasil,Rafael Tavares,Coordenador-geral de Financiamento Estudantil no Fundo Nacional de Desenvolvimento da Educação (FNDE),Não há previsão de recursos no governo federal para arcar com os custos da medida proposta por Átila Lira.,SOCIEDADE/OUTROS,"O baixo índice de participação (menos de 18%) da população 18-24 em ensino superior evidencia a necessidade urgente de políticas públicas de financiamento e bolsas de estudo. | A reforma do Fies, que encareceu o financiamento e reduziu beneficiários, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo traria grande impacto social, mas o governo não tem previsão de recursos e propõe limitar a cobrança a 13% da renda, o que gera controvérsia. | A taxa de participação de menos de 18% da população entre 18 e 24 anos no ensino superior demonstra a urgência de ampliar políticas públicas de financiamento e bolsas de estudo. | A atual reforma do Fies, que encareceu o crédito e reduziu os beneficiários a menos de 36 mil, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo teria grande impacto social, mas","A reforma do Fies, que encareceu o financiamento e reduziu beneficiários, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade.",A FAVOR
196,Financiamento estudantil e a necessidade de políticas públicas para ampliar o acesso ao ensino superior no Brasil,Rafael Tavares,Coordenador-geral de Financiamento Estudantil no Fundo Nacional de Desenvolvimento da Educação (FNDE),Não há previsão de recursos no governo federal para arcar com os custos da medida proposta por Átila Lira.,SOCIEDADE/OUTROS,"O baixo índice de participação (menos de 18%) da população 18-24 em ensino superior evidencia a necessidade urgente de políticas públicas de financiamento e bolsas de estudo. | A reforma do Fies, que encareceu o financiamento e reduziu beneficiários, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo traria grande impacto social, mas o governo não tem previsão de recursos e propõe limitar a cobrança a 13% da renda, o que gera controvérsia. | A taxa de participação de menos de 18% da população entre 18 e 24 anos no ensino superior demonstra a urgência de ampliar políticas públicas de financiamento e bolsas de estudo. | A atual reforma do Fies, que encareceu o crédito e reduziu os beneficiários a menos de 36 mil, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo teria grande impacto social, mas","Investir R$ 7 bilhões em subvenções de bolsas de estudo traria grande impacto social, mas o governo não tem previsão de recursos e propõe limitar a cobrança a 13% da renda, o que gera controvérsia.",A FAVOR
196,Financiamento estudantil e a necessidade de políticas públicas para ampliar o acesso ao ensino superior no Brasil,Rafael Tavares,Coordenador-geral de Financiamento Estudantil no Fundo Nacional de Desenvolvimento da Educação (FNDE),Não há previsão de recursos no governo federal para arcar com os custos da medida proposta por Átila Lira.,SOCIEDADE/OUTROS,"O baixo índice de participação (menos de 18%) da população 18-24 em ensino superior evidencia a necessidade urgente de políticas públicas de financiamento e bolsas de estudo. | A reforma do Fies, que encareceu o financiamento e reduziu beneficiários, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo traria grande impacto social, mas o governo não tem previsão de recursos e propõe limitar a cobrança a 13% da renda, o que gera controvérsia. | A taxa de participação de menos de 18% da população entre 18 e 24 anos no ensino superior demonstra a urgência de ampliar políticas públicas de financiamento e bolsas de estudo. | A atual reforma do Fies, que encareceu o crédito e reduziu os beneficiários a menos de 36 mil, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo teria grande impacto social, mas",A taxa de participação de menos de 18% da população entre 18 e 24 anos no ensino superior demonstra a urgência de ampliar políticas públicas de financiamento e bolsas de estudo.,CONTRA
196,Financiamento estudantil e a necessidade de políticas públicas para ampliar o acesso ao ensino superior no Brasil,Rafael Tavares,Coordenador-geral de Financiamento Estudantil no Fundo Nacional de Desenvolvimento da Educação (FNDE),Não há previsão de recursos no governo federal para arcar com os custos da medida proposta por Átila Lira.,SOCIEDADE/OUTROS,"O baixo índice de participação (menos de 18%) da população 18-24 em ensino superior evidencia a necessidade urgente de políticas públicas de financiamento e bolsas de estudo. | A reforma do Fies, que encareceu o financiamento e reduziu beneficiários, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo traria grande impacto social, mas o governo não tem previsão de recursos e propõe limitar a cobrança a 13% da renda, o que gera controvérsia. | A taxa de participação de menos de 18% da população entre 18 e 24 anos no ensino superior demonstra a urgência de ampliar políticas públicas de financiamento e bolsas de estudo. | A atual reforma do Fies, que encareceu o crédito e reduziu os beneficiários a menos de 36 mil, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo teria grande impacto social, mas","A atual reforma do Fies, que encareceu o crédito e reduziu os beneficiários a menos de 36 mil, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade.",A FAVOR
196,Financiamento estudantil e a necessidade de políticas públicas para ampliar o acesso ao ensino superior no Brasil,Rafael Tavares,Coordenador-geral de Financiamento Estudantil no Fundo Nacional de Desenvolvimento da Educação (FNDE),Não há previsão de recursos no governo federal para arcar com os custos da medida proposta por Átila Lira.,SOCIEDADE/OUTROS,"O baixo índice de participação (menos de 18%) da população 18-24 em ensino superior evidencia a necessidade urgente de políticas públicas de financiamento e bolsas de estudo. | A reforma do Fies, que encareceu o financiamento e reduziu beneficiários, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo traria grande impacto social, mas o governo não tem previsão de recursos e propõe limitar a cobrança a 13% da renda, o que gera controvérsia. | A taxa de participação de menos de 18% da população entre 18 e 24 anos no ensino superior demonstra a urgência de ampliar políticas públicas de financiamento e bolsas de estudo. | A atual reforma do Fies, que encareceu o crédito e reduziu os beneficiários a menos de 36 mil, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo teria grande impacto social, mas","Investir R$ 7 bilhões em subvenções de bolsas de estudo teria grande impacto social, mas",CONTRA
196,Financiamento estudantil e a necessidade de políticas públicas para ampliar o acesso ao ensino superior no Brasil,Celso Niskier,Diretor-presidente da Associação Brasileira de Mantenedoras de Ensino Superior,"Apesar de o valor total parecer elevado, o governo gasta bem menos com subsídio a um aluno da rede privada que com aquele matriculado no ensino superior público. Um jovem com bolsa integral do Prouni, programa do governo federal, custa o equivalente a 16% do valor investido em um estudante da universidade pública.",SOCIEDADE/OUTROS,"O baixo índice de participação (menos de 18%) da população 18-24 em ensino superior evidencia a necessidade urgente de políticas públicas de financiamento e bolsas de estudo. | A reforma do Fies, que encareceu o financiamento e reduziu beneficiários, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo traria grande impacto social, mas o governo não tem previsão de recursos e propõe limitar a cobrança a 13% da renda, o que gera controvérsia. | A taxa de participação de menos de 18% da população entre 18 e 24 anos no ensino superior demonstra a urgência de ampliar políticas públicas de financiamento e bolsas de estudo. | A atual reforma do Fies, que encareceu o crédito e reduziu os beneficiários a menos de 36 mil, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo teria grande impacto social, mas",O baixo índice de participação (menos de 18%) da população 18-24 em ensino superior evidencia a necessidade urgente de políticas públicas de financiamento e bolsas de estudo.,CONTRA
196,Financiamento estudantil e a necessidade de políticas públicas para ampliar o acesso ao ensino superior no Brasil,Celso Niskier,Diretor-presidente da Associação Brasileira de Mantenedoras de Ensino Superior,"Apesar de o valor total parecer elevado, o governo gasta bem menos com subsídio a um aluno da rede privada que com aquele matriculado no ensino superior público. Um jovem com bolsa integral do Prouni, programa do governo federal, custa o equivalente a 16% do valor investido em um estudante da universidade pública.",SOCIEDADE/OUTROS,"O baixo índice de participação (menos de 18%) da população 18-24 em ensino superior evidencia a necessidade urgente de políticas públicas de financiamento e bolsas de estudo. | A reforma do Fies, que encareceu o financiamento e reduziu beneficiários, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo traria grande impacto social, mas o governo não tem previsão de recursos e propõe limitar a cobrança a 13% da renda, o que gera controvérsia. | A taxa de participação de menos de 18% da população entre 18 e 24 anos no ensino superior demonstra a urgência de ampliar políticas públicas de financiamento e bolsas de estudo. | A atual reforma do Fies, que encareceu o crédito e reduziu os beneficiários a menos de 36 mil, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo teria grande impacto social, mas","A reforma do Fies, que encareceu o financiamento e reduziu beneficiários, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade.",CONTRA
196,Financiamento estudantil e a necessidade de políticas públicas para ampliar o acesso ao ensino superior no Brasil,Celso Niskier,Diretor-presidente da Associação Brasileira de Mantenedoras de Ensino Superior,"Apesar de o valor total parecer elevado, o governo gasta bem menos com subsídio a um aluno da rede privada que com aquele matriculado no ensino superior público. Um jovem com bolsa integral do Prouni, programa do governo federal, custa o equivalente a 16% do valor investido em um estudante da universidade pública.",SOCIEDADE/OUTROS,"O baixo índice de participação (menos de 18%) da população 18-24 em ensino superior evidencia a necessidade urgente de políticas públicas de financiamento e bolsas de estudo. | A reforma do Fies, que encareceu o financiamento e reduziu beneficiários, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo traria grande impacto social, mas o governo não tem previsão de recursos e propõe limitar a cobrança a 13% da renda, o que gera controvérsia. | A taxa de participação de menos de 18% da população entre 18 e 24 anos no ensino superior demonstra a urgência de ampliar políticas públicas de financiamento e bolsas de estudo. | A atual reforma do Fies, que encareceu o crédito e reduziu os beneficiários a menos de 36 mil, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo teria grande impacto social, mas","Investir R$ 7 bilhões em subvenções de bolsas de estudo traria grande impacto social, mas o governo não tem previsão de recursos e propõe limitar a cobrança a 13% da renda, o que gera controvérsia.",A FAVOR
196,Financiamento estudantil e a necessidade de políticas públicas para ampliar o acesso ao ensino superior no Brasil,Celso Niskier,Diretor-presidente da Associação Brasileira de Mantenedoras de Ensino Superior,"Apesar de o valor total parecer elevado, o governo gasta bem menos com subsídio a um aluno da rede privada que com aquele matriculado no ensino superior público. Um jovem com bolsa integral do Prouni, programa do governo federal, custa o equivalente a 16% do valor investido em um estudante da universidade pública.",SOCIEDADE/OUTROS,"O baixo índice de participação (menos de 18%) da população 18-24 em ensino superior evidencia a necessidade urgente de políticas públicas de financiamento e bolsas de estudo. | A reforma do Fies, que encareceu o financiamento e reduziu beneficiários, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo traria grande impacto social, mas o governo não tem previsão de recursos e propõe limitar a cobrança a 13% da renda, o que gera controvérsia. | A taxa de participação de menos de 18% da população entre 18 e 24 anos no ensino superior demonstra a urgência de ampliar políticas públicas de financiamento e bolsas de estudo. | A atual reforma do Fies, que encareceu o crédito e reduziu os beneficiários a menos de 36 mil, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo teria grande impacto social, mas",A taxa de participação de menos de 18% da população entre 18 e 24 anos no ensino superior demonstra a urgência de ampliar políticas públicas de financiamento e bolsas de estudo.,A FAVOR
196,Financiamento estudantil e a necessidade de políticas públicas para ampliar o acesso ao ensino superior no Brasil,Celso Niskier,Diretor-presidente da Associação Brasileira de Mantenedoras de Ensino Superior,"Apesar de o valor total parecer elevado, o governo gasta bem menos com subsídio a um aluno da rede privada que com aquele matriculado no ensino superior público. Um jovem com bolsa integral do Prouni, programa do governo federal, custa o equivalente a 16% do valor investido em um estudante da universidade pública.",SOCIEDADE/OUTROS,"O baixo índice de participação (menos de 18%) da população 18-24 em ensino superior evidencia a necessidade urgente de políticas públicas de financiamento e bolsas de estudo. | A reforma do Fies, que encareceu o financiamento e reduziu beneficiários, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo traria grande impacto social, mas o governo não tem previsão de recursos e propõe limitar a cobrança a 13% da renda, o que gera controvérsia. | A taxa de participação de menos de 18% da população entre 18 e 24 anos no ensino superior demonstra a urgência de ampliar políticas públicas de financiamento e bolsas de estudo. | A atual reforma do Fies, que encareceu o crédito e reduziu os beneficiários a menos de 36 mil, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo teria grande impacto social, mas","A atual reforma do Fies, que encareceu o crédito e reduziu os beneficiários a menos de 36 mil, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade.",A FAVOR
196,Financiamento estudantil e a necessidade de políticas públicas para ampliar o acesso ao ensino superior no Brasil,Celso Niskier,Diretor-presidente da Associação Brasileira de Mantenedoras de Ensino Superior,"Apesar de o valor total parecer elevado, o governo gasta bem menos com subsídio a um aluno da rede privada que com aquele matriculado no ensino superior público. Um jovem com bolsa integral do Prouni, programa do governo federal, custa o equivalente a 16% do valor investido em um estudante da universidade pública.",SOCIEDADE/OUTROS,"O baixo índice de participação (menos de 18%) da população 18-24 em ensino superior evidencia a necessidade urgente de políticas públicas de financiamento e bolsas de estudo. | A reforma do Fies, que encareceu o financiamento e reduziu beneficiários, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo traria grande impacto social, mas o governo não tem previsão de recursos e propõe limitar a cobrança a 13% da renda, o que gera controvérsia. | A taxa de participação de menos de 18% da população entre 18 e 24 anos no ensino superior demonstra a urgência de ampliar políticas públicas de financiamento e bolsas de estudo. | A atual reforma do Fies, que encareceu o crédito e reduziu os beneficiários a menos de 36 mil, beneficia principalmente os bancos e deixa os estudantes inadimplentes, gerando insustentabilidade. | Investir R$ 7 bilhões em subvenções de bolsas de estudo teria grande impacto social, mas","Investir R$ 7 bilhões em subvenções de bolsas de estudo teria grande impacto social, mas",A FAVOR
197,Revisão do Marco Legal da Inovação para facilitar sua operacionalização,Leopoldo Muraro,Consultor jurídico do Ministério da Ciência e Tecnologia,É necessário aprimorar o regime jurídico e as previsões legais das agências de fomento e dos institutos de ciência e tecnologia (ICTs).,SOCIEDADE/OUTROS,"O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses. | A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas. | O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.","O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses.",NEUTRO
197,Revisão do Marco Legal da Inovação para facilitar sua operacionalização,Leopoldo Muraro,Consultor jurídico do Ministério da Ciência e Tecnologia,É necessário aprimorar o regime jurídico e as previsões legais das agências de fomento e dos institutos de ciência e tecnologia (ICTs).,SOCIEDADE/OUTROS,"O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses. | A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas. | O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.","A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas.",A FAVOR
197,Revisão do Marco Legal da Inovação para facilitar sua operacionalização,Leopoldo Muraro,Consultor jurídico do Ministério da Ciência e Tecnologia,É necessário aprimorar o regime jurídico e as previsões legais das agências de fomento e dos institutos de ciência e tecnologia (ICTs).,SOCIEDADE/OUTROS,"O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses. | A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas. | O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.","O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.",A FAVOR
197,Revisão do Marco Legal da Inovação para facilitar sua operacionalização,Leopoldo Muraro,Consultor jurídico do Ministério da Ciência e Tecnologia,"42% dos institutos federais de ensino superior não fizeram, nos últimos três anos, contratos de prestação de serviços em projetos de pesquisa, e 48% não fizeram contratos que envolvem transferência de tecnologia.",SOCIEDADE/OUTROS,"O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses. | A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas. | O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.","O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses.",NEUTRO
197,Revisão do Marco Legal da Inovação para facilitar sua operacionalização,Leopoldo Muraro,Consultor jurídico do Ministério da Ciência e Tecnologia,"42% dos institutos federais de ensino superior não fizeram, nos últimos três anos, contratos de prestação de serviços em projetos de pesquisa, e 48% não fizeram contratos que envolvem transferência de tecnologia.",SOCIEDADE/OUTROS,"O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses. | A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas. | O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.","A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas.",A FAVOR
197,Revisão do Marco Legal da Inovação para facilitar sua operacionalização,Leopoldo Muraro,Consultor jurídico do Ministério da Ciência e Tecnologia,"42% dos institutos federais de ensino superior não fizeram, nos últimos três anos, contratos de prestação de serviços em projetos de pesquisa, e 48% não fizeram contratos que envolvem transferência de tecnologia.",SOCIEDADE/OUTROS,"O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses. | A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas. | O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.","O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.",NEUTRO
197,Revisão do Marco Legal da Inovação para facilitar sua operacionalização,Leopoldo Muraro,Consultor jurídico do Ministério da Ciência e Tecnologia,"""Uma sugestão é deixar na nova legislação até onde o pesquisador pode ou não pode, para evitar problemas com órgãos de controle. O marco incentiva que ele tenha empresa. Mas ele pode ou não pode atuar na universidade? Ele pode ou não pode atuar no centro de pesquisa?""",SOCIEDADE/OUTROS,"O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses. | A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas. | O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.","O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses.",NEUTRO
197,Revisão do Marco Legal da Inovação para facilitar sua operacionalização,Leopoldo Muraro,Consultor jurídico do Ministério da Ciência e Tecnologia,"""Uma sugestão é deixar na nova legislação até onde o pesquisador pode ou não pode, para evitar problemas com órgãos de controle. O marco incentiva que ele tenha empresa. Mas ele pode ou não pode atuar na universidade? Ele pode ou não pode atuar no centro de pesquisa?""",SOCIEDADE/OUTROS,"O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses. | A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas. | O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.","A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas.",NEUTRO
197,Revisão do Marco Legal da Inovação para facilitar sua operacionalização,Leopoldo Muraro,Consultor jurídico do Ministério da Ciência e Tecnologia,"""Uma sugestão é deixar na nova legislação até onde o pesquisador pode ou não pode, para evitar problemas com órgãos de controle. O marco incentiva que ele tenha empresa. Mas ele pode ou não pode atuar na universidade? Ele pode ou não pode atuar no centro de pesquisa?""",SOCIEDADE/OUTROS,"O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses. | A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas. | O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.","O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.",NEUTRO
197,Revisão do Marco Legal da Inovação para facilitar sua operacionalização,Daniel Nascimento,Assessor da área de negócios da Embrapa,"Citou uma visita a um instituto de pesquisa em Israel onde uma pesquisadora era sócia de uma startup e não via conflito de interesses. ""Ela mencionou: eu sou sócia dessa startup. Ao ser perguntada se não via conflito de interesses, ela não entendeu a pergunta. 'Conflito como? Estamos gerando emprego, renda, levando inovação para o mercado, atingindo outros países. Tem a receita que essa startup gera para a universidade, esse laboratório é o mais estruturado da universidade, e eu sou sócia de mais cinco'. Esse modelo já existe em diversos países.""",SOCIEDADE/OUTROS,"O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses. | A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas. | O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.","O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses.",A FAVOR
